category,common_layers,common_len,common_topk,compared_entries,comparison_kind,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,expected_gen_route_len,expected_length_match,expected_overlap_len,expected_prefill_route_len,gen_overlap_offset,gen_prefix_ignored,gen_route_start,gen_shape,gen_tail_ignored,inferred_shape_match,input_token_count,layer_topk_shape_match,output_token_count,overlap_end,overlap_start,prefill_overlap_offset,prefill_prefix_ignored,prefill_route_start,prefill_shape,prefill_tail_ignored,raw_common_layers,raw_shape_match,sample_id,selected_layers,shape_status,source_model,status,target_input_tokens,token_count,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,token_match_count,token_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum,verifier_model
mixed_language,1,127,8,1016,same_model,958,0.9429133858267716,58,0.05708661417322835,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,3006b46ed5b9b78a3d4d,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,102,0.8031496062992126,127,123,0.968503937007874,102,0.8031496062992126,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
logs,1,127,8,1016,same_model,978,0.9625984251968503,38,0.03740157480314961,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,305cfdff6df3b5b4115f,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,109,0.8582677165354331,127,124,0.9763779527559056,109,0.8582677165354331,0.9947506561679791,126.33333333333333,0.9970472440944882,126.625,Qwen/Qwen3.6-35B-A3B-FP8
logs,1,127,8,1016,same_model,968,0.952755905511811,48,0.047244094488188976,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,306d63201cc2d78c630e,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,101,0.7952755905511811,127,117,0.9212598425196851,101,0.7952755905511811,0.9811023622047244,124.6,0.9891732283464567,125.625,Qwen/Qwen3.6-35B-A3B-FP8
summarization,1,127,8,1016,same_model,966,0.9507874015748031,50,0.04921259842519685,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,40,False,307fa84fbecadb909d8f,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,104,0.8188976377952756,127,123,0.968503937007874,104,0.8188976377952756,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
chat,1,127,8,1016,same_model,967,0.9517716535433071,49,0.04822834645669291,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,31a45aa7d5d2d392ef89,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,103,0.8110236220472441,127,122,0.9606299212598425,103,0.8110236220472441,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
logs,1,127,8,1016,same_model,966,0.9507874015748031,50,0.04921259842519685,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,31c3478fb78674e3cd4e,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,103,0.8110236220472441,127,122,0.9606299212598425,103,0.8110236220472441,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,same_model,952,0.937007874015748,64,0.06299212598425197,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,31fee49419bc1edfcbd2,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,96,0.7559055118110236,127,118,0.9291338582677166,96,0.7559055118110236,0.984251968503937,125.0,0.9911417322834646,125.875,Qwen/Qwen3.6-35B-A3B-FP8
logs,1,127,8,1016,same_model,966,0.9507874015748031,50,0.04921259842519685,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,3290320c83683f6d462b,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,101,0.7952755905511811,127,118,0.9291338582677166,101,0.7952755905511811,0.984251968503937,125.0,0.9911417322834646,125.875,Qwen/Qwen3.6-35B-A3B-FP8
code,1,127,8,1016,same_model,961,0.9458661417322834,55,0.054133858267716536,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,32e043e23176d4c3411d,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,102,0.8031496062992126,127,120,0.9448818897637795,102,0.8031496062992126,0.9877515310586178,125.44444444444444,0.9931102362204725,126.125,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,1,127,8,1016,same_model,960,0.9448818897637795,56,0.05511811023622047,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,32f5ee73857974fea523,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,100,0.7874015748031497,127,124,0.9763779527559056,100,0.7874015748031497,0.9947506561679791,126.33333333333333,0.9970472440944882,126.625,Qwen/Qwen3.6-35B-A3B-FP8
summarization,1,127,8,1016,same_model,980,0.9645669291338582,36,0.03543307086614173,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,40,False,3340908de9f496cba0e2,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,108,0.8503937007874016,127,121,0.952755905511811,108,0.8503937007874016,0.9895013123359581,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
summarization,1,127,8,1016,same_model,980,0.9645669291338582,36,0.03543307086614173,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,40,False,342272d1ab1e6d044aac,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,111,0.8740157480314961,127,125,0.984251968503937,111,0.8740157480314961,0.9965004374453194,126.55555555555556,0.9980314960629921,126.75,Qwen/Qwen3.6-35B-A3B-FP8
chat,1,127,8,1016,same_model,958,0.9429133858267716,58,0.05708661417322835,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,348585452bc0a6e12b3a,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,97,0.7637795275590551,127,121,0.952755905511811,97,0.7637795275590551,0.989501312335958,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
summarization,1,127,8,1016,same_model,974,0.9586614173228346,42,0.04133858267716536,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,349a8e46aff51f574f44,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,106,0.8346456692913385,127,121,0.952755905511811,106,0.8346456692913385,0.9895013123359581,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
logs,1,100,8,800,same_model,751,0.93875,49,0.06125,132,True,100,101,32,32,0,"[132, 40, 8]",0,True,32,True,101,132,32,0,0,32,"[101, 40, 8]",1,40,False,34c0e905650e348632f9,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,100,100,78,0.78,100,94,0.94,78,0.78,0.9866666666666666,98.66666666666667,0.9925,99.25,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,same_model,966,0.9507874015748031,50,0.04921259842519685,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,34dfad8ce9c74861ca07,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,103,0.8110236220472441,127,125,0.984251968503937,103,0.8110236220472441,0.9965004374453194,126.55555555555556,0.9980314960629921,126.75,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,1,127,8,1016,same_model,981,0.9655511811023622,35,0.0344488188976378,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,35047c6ea526d7ce48ba,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,109,0.8582677165354331,127,122,0.9606299212598425,109,0.8582677165354331,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,same_model,986,0.9704724409448819,30,0.02952755905511811,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,3532be8afd12073281c9,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,111,0.8740157480314961,127,123,0.968503937007874,111,0.8740157480314961,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,88,8,704,same_model,652,0.9261363636363636,52,0.07386363636363637,120,True,88,89,32,32,0,"[120, 40, 8]",0,True,32,True,89,120,32,0,0,32,"[89, 40, 8]",1,40,False,35800655e45bb8995456,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,88,88,63,0.7159090909090909,88,80,0.9090909090909091,63,0.7159090909090909,0.9777777777777779,86.04444444444445,0.9872159090909091,86.875,Qwen/Qwen3.6-35B-A3B-FP8
chat,1,127,8,1016,same_model,983,0.96751968503937,33,0.03248031496062992,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,35b365ba73f78ef0c33d,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,108,0.8503937007874016,127,119,0.937007874015748,108,0.8503937007874016,0.9860017497812774,125.22222222222223,0.9921259842519685,126.0,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,88,8,704,same_model,659,0.9360795454545454,45,0.06392045454545454,120,True,88,89,32,32,0,"[120, 40, 8]",0,True,32,True,89,120,32,0,0,32,"[89, 40, 8]",1,40,False,35e01e8dc621b92d0cdb,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,88,88,70,0.7954545454545454,88,86,0.9772727272727273,70,0.7954545454545454,0.9949494949494949,87.55555555555556,0.9971590909090909,87.75,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,953,0.937992125984252,63,0.06200787401574803,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,36ec9c4c79cdab731b82,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,93,0.7322834645669292,127,117,0.9212598425196851,93,0.7322834645669292,0.9825021872265967,124.77777777777777,0.9901574803149606,125.75,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,same_model,962,0.9468503937007874,54,0.0531496062992126,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,370a59b5425e02e1f2b0,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,99,0.7795275590551181,127,119,0.937007874015748,99,0.7795275590551181,0.9860017497812774,125.22222222222223,0.9921259842519685,126.0,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,same_model,957,0.9419291338582677,59,0.058070866141732284,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,371b5b44d66aefdf558d,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,100,0.7874015748031497,127,121,0.952755905511811,100,0.7874015748031497,0.989501312335958,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,958,0.9429133858267716,58,0.05708661417322835,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,374b1d4945def4d4efd4,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,98,0.7716535433070866,127,123,0.968503937007874,98,0.7716535433070866,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,1,127,8,1016,same_model,953,0.937992125984252,63,0.06200787401574803,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,379da29819a8088367dc,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,97,0.7637795275590551,127,121,0.952755905511811,97,0.7637795275590551,0.9895013123359581,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,1,127,8,1016,same_model,959,0.9438976377952756,57,0.05610236220472441,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,37b9a01762e4f0996c56,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,98,0.7716535433070866,127,118,0.9291338582677166,98,0.7716535433070866,0.984251968503937,125.0,0.9911417322834646,125.875,Qwen/Qwen3.6-35B-A3B-FP8
summarization,1,127,8,1016,same_model,977,0.9616141732283464,39,0.038385826771653545,162,True,127,128,35,35,0,"[162, 40, 8]",0,True,35,True,128,162,35,0,0,35,"[128, 40, 8]",1,40,False,37d79710448be0c7fd7d,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,107,0.84251968503937,127,124,0.9763779527559056,107,0.84251968503937,0.9947506561679791,126.33333333333333,0.9970472440944882,126.625,Qwen/Qwen3.6-35B-A3B-FP8
code,1,127,8,1016,same_model,935,0.9202755905511811,81,0.0797244094488189,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,37e7fb39d385be54c1bd,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,91,0.7165354330708661,127,120,0.9448818897637795,91,0.7165354330708661,0.9877515310586176,125.44444444444444,0.9931102362204725,126.125,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,same_model,976,0.9606299212598425,40,0.03937007874015748,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,38366acf306e4da2179b,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,105,0.8267716535433071,127,117,0.9212598425196851,105,0.8267716535433071,0.9825021872265968,124.77777777777777,0.9901574803149606,125.75,Qwen/Qwen3.6-35B-A3B-FP8
summarization,1,127,8,1016,same_model,953,0.937992125984252,63,0.06200787401574803,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,3962771a74f7b1e3a14d,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,98,0.7716535433070866,127,123,0.968503937007874,98,0.7716535433070866,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,same_model,979,0.9635826771653543,37,0.03641732283464567,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,39aa24beea20a0a0f346,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,107,0.84251968503937,127,123,0.968503937007874,107,0.84251968503937,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,same_model,950,0.9350393700787402,66,0.06496062992125984,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,39f750f3bae2e6b4885f,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,97,0.7637795275590551,127,125,0.984251968503937,97,0.7637795275590551,0.9965004374453194,126.55555555555556,0.9980314960629921,126.75,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,1,127,8,1016,same_model,969,0.9537401574803149,47,0.04625984251968504,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,3a9dd230544180ec1b1a,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,107,0.84251968503937,127,123,0.968503937007874,107,0.84251968503937,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
logs,1,118,8,944,same_model,916,0.9703389830508474,28,0.029661016949152543,150,True,118,119,32,32,0,"[150, 40, 8]",0,True,32,True,119,150,32,0,0,32,"[119, 40, 8]",1,40,False,3aac56d964f2f6e4b917,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,118,118,104,0.8813559322033898,118,114,0.9661016949152542,104,0.8813559322033898,0.992467043314501,117.11111111111111,0.9957627118644068,117.5,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,same_model,973,0.9576771653543307,43,0.04232283464566929,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,3ac07a800f6ef8842790,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,106,0.8346456692913385,127,121,0.952755905511811,106,0.8346456692913385,0.989501312335958,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,same_model,981,0.9655511811023622,35,0.0344488188976378,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,3ace71c6584958f77666,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,110,0.8661417322834646,127,123,0.968503937007874,110,0.8661417322834646,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,same_model,977,0.9616141732283464,39,0.038385826771653545,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,3b04696ac7024bf2773d,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,106,0.8346456692913385,127,121,0.952755905511811,106,0.8346456692913385,0.989501312335958,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,968,0.952755905511811,48,0.047244094488188976,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,3b55423e065febf6233a,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,101,0.7952755905511811,127,120,0.9448818897637795,101,0.7952755905511811,0.9877515310586177,125.44444444444444,0.9931102362204725,126.125,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,same_model,966,0.9507874015748031,50,0.04921259842519685,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,3c28139abdde31977464,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,103,0.8110236220472441,127,118,0.9291338582677166,103,0.8110236220472441,0.984251968503937,125.0,0.9911417322834646,125.875,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,966,0.9507874015748031,50,0.04921259842519685,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,3c5721ebe26a4c364c84,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,100,0.7874015748031497,127,122,0.9606299212598425,100,0.7874015748031497,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
logs,1,127,8,1016,same_model,972,0.9566929133858267,44,0.04330708661417323,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,3cdd9d9e1f76b4f73eda,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,102,0.8031496062992126,127,116,0.9133858267716536,102,0.8031496062992126,0.9807524059492565,124.55555555555556,0.9891732283464567,125.625,Qwen/Qwen3.6-35B-A3B-FP8
logs,1,127,8,1016,same_model,974,0.9586614173228346,42,0.04133858267716536,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,3d28b665983e69f60a25,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,105,0.8267716535433071,127,124,0.9763779527559056,105,0.8267716535433071,0.9947506561679791,126.33333333333333,0.9970472440944882,126.625,Qwen/Qwen3.6-35B-A3B-FP8
chat,1,127,8,1016,same_model,974,0.9586614173228346,42,0.04133858267716536,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,3d3cd44da6c8d94f2172,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,105,0.8267716535433071,127,122,0.9606299212598425,105,0.8267716535433071,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,965,0.9498031496062992,51,0.05019685039370079,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,3d856ad1b992bd493d08,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,102,0.8031496062992126,127,120,0.9448818897637795,102,0.8031496062992126,0.9877515310586178,125.44444444444444,0.9931102362204725,126.125,Qwen/Qwen3.6-35B-A3B-FP8
logs,1,122,8,976,same_model,937,0.9600409836065574,39,0.039959016393442626,154,True,122,123,32,32,0,"[154, 40, 8]",0,True,32,True,123,154,32,0,0,32,"[123, 40, 8]",1,40,False,3e5b299df901d38b178b,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,122,122,101,0.8278688524590164,122,116,0.9508196721311475,101,0.8278688524590164,0.989071038251366,120.66666666666667,0.9938524590163934,121.25,Qwen/Qwen3.6-35B-A3B-FP8
summarization,1,127,8,1016,same_model,963,0.9478346456692913,53,0.05216535433070866,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,3e5c46c6df321119cd26,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,99,0.7795275590551181,127,118,0.9291338582677166,99,0.7795275590551181,0.984251968503937,125.0,0.9911417322834646,125.875,Qwen/Qwen3.6-35B-A3B-FP8
chat,1,127,8,1016,same_model,963,0.9478346456692913,53,0.05216535433070866,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,3f26a5c394be652f3767,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,101,0.7952755905511811,127,121,0.952755905511811,101,0.7952755905511811,0.9895013123359581,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,1,127,8,1016,same_model,964,0.9488188976377953,52,0.051181102362204724,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,3f3789f9c3fe422f9423,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,100,0.7874015748031497,127,121,0.952755905511811,100,0.7874015748031497,0.989501312335958,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
code,1,127,8,1016,same_model,965,0.9498031496062992,51,0.05019685039370079,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,3f3a25708cd822489f2a,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,101,0.7952755905511811,127,116,0.9133858267716536,101,0.7952755905511811,0.9807524059492565,124.55555555555556,0.9891732283464567,125.625,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,1,127,8,1016,same_model,967,0.9517716535433071,49,0.04822834645669291,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,3ffb7f1f375f84864cfc,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,101,0.7952755905511811,127,118,0.9291338582677166,101,0.7952755905511811,0.984251968503937,125.0,0.9911417322834646,125.875,Qwen/Qwen3.6-35B-A3B-FP8
chat,1,127,8,1016,same_model,982,0.9665354330708661,34,0.03346456692913386,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4009fcbf1638d3d23597,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,109,0.8582677165354331,127,120,0.9448818897637795,109,0.8582677165354331,0.9877515310586177,125.44444444444444,0.9931102362204725,126.125,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,same_model,968,0.952755905511811,48,0.047244094488188976,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,40b5ff7b4587f05b034f,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,102,0.8031496062992126,127,120,0.9448818897637795,102,0.8031496062992126,0.9863517060367454,125.26666666666667,0.9921259842519685,126.0,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,127,8,1016,same_model,963,0.9478346456692913,53,0.05216535433070866,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,40ce23085418538e64c3,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,100,0.7874015748031497,127,124,0.9763779527559056,100,0.7874015748031497,0.9947506561679791,126.33333333333333,0.9970472440944882,126.625,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,1,127,8,1016,same_model,932,0.9173228346456693,84,0.08267716535433071,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,411ab2abee9987df2571,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,83,0.6535433070866141,127,113,0.889763779527559,83,0.6535433070866141,0.9755030621172355,123.88888888888889,0.9862204724409449,125.25,Qwen/Qwen3.6-35B-A3B-FP8
