category,common_layers,common_len,common_topk,compared_entries,comparison_kind,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,expected_gen_route_len,expected_length_match,expected_overlap_len,expected_prefill_route_len,gen_overlap_offset,gen_prefix_ignored,gen_route_start,gen_shape,gen_tail_ignored,inferred_shape_match,input_token_count,layer_topk_shape_match,output_token_count,overlap_end,overlap_start,prefill_overlap_offset,prefill_prefix_ignored,prefill_route_start,prefill_shape,prefill_tail_ignored,raw_shape_match,sample_id,shape_status,source_model,status,target_input_tokens,token_count,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,token_match_count,token_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum,verifier_model
chat,40,127,8,40640,cross_model,28805,0.7087844488188977,11835,0.2912155511811024,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,270d313aa3200ac96ec3,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1220,0.24015748031496062,5080,3336,0.6566929133858268,0,0.0,0.9167851745804502,4657.268686868687,0.9521161417322834,4836.75,Qwen/Qwen3.6-35B-A3B
logs,40,127,8,40640,cross_model,27625,0.6797490157480315,13015,0.3202509842519685,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,27c4d24f22e4a0ff0c38,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1042,0.20511811023622048,5080,3065,0.6033464566929134,0,0.0,0.8987079150071277,4565.436208236209,0.9406988188976378,4778.75,Qwen/Qwen3.6-35B-A3B
summarization,40,127,8,40640,cross_model,30231,0.743873031496063,10409,0.256126968503937,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,False,27cfd27b6f7be852ce3e,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1519,0.29901574803149605,5080,3474,0.6838582677165355,0,0.0,0.9241119860017498,4694.488888888889,0.9564468503937008,4858.75,Qwen/Qwen3.6-35B-A3B
summarization,40,127,8,40640,cross_model,30125,0.7412647637795275,10515,0.25873523622047245,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,283563fec936c7c1a5c4,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1498,0.29488188976377955,5080,3501,0.6891732283464567,0,0.0,0.9251849200668099,4699.939393939394,0.9570127952755906,4861.625,Qwen/Qwen3.6-35B-A3B
low_margin,40,127,8,40640,cross_model,28732,0.7069881889763779,11908,0.29301181102362206,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,2875b005621c9a1ca52b,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1258,0.24763779527559054,5080,3286,0.6468503937007875,0,0.0,0.9142193589437683,4644.234343434344,0.9505659448818897,4828.875,Qwen/Qwen3.6-35B-A3B
chat,40,127,8,40640,cross_model,28724,0.7067913385826772,11916,0.2932086614173228,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,296354faad4c255cfd2d,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1252,0.24645669291338582,5080,3265,0.6427165354330708,0,0.0,0.91112367072997,4628.5082473082475,0.9482529527559055,4817.125,Qwen/Qwen3.6-35B-A3B
code,40,127,8,40640,cross_model,29052,0.7148622047244094,11588,0.2851377952755906,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,29969beda4473edae4db,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1347,0.2651574803149606,5080,3317,0.6529527559055118,0,0.0,0.9086944813716468,4616.167965367966,0.9454232283464566,4802.75,Qwen/Qwen3.6-35B-A3B
needle,40,127,8,40640,cross_model,28234,0.6947342519685039,12406,0.3052657480314961,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,29df90da31edeb076100,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1172,0.23070866141732282,5080,3178,0.6255905511811024,0,0.0,0.9062580245651111,4603.790764790765,0.9451279527559056,4801.25,Qwen/Qwen3.6-35B-A3B
code,40,127,8,40640,cross_model,29045,0.7146899606299213,11595,0.28531003937007876,165,True,127,128,38,38,0,"[165, 40, 8]",0,True,38,True,128,165,38,0,0,38,"[128, 40, 8]",1,False,29f2b9019a91ff75122a,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1302,0.2562992125984252,5080,3324,0.6543307086614173,0,0.0,0.9139680616845971,4642.957753357753,0.949876968503937,4825.375,Qwen/Qwen3.6-35B-A3B
short_qa,40,127,8,40640,cross_model,30387,0.7477116141732284,10253,0.25228838582677166,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,2a0da392f97bc56387a1,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1563,0.3076771653543307,5080,3553,0.6994094488188977,0,0.0,0.9281759447901181,4715.1337995338,0.9588090551181102,4870.75,Qwen/Qwen3.6-35B-A3B
mixed_language,40,127,8,40640,cross_model,31129,0.7659694881889764,9511,0.23403051181102363,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,2a4cb26fc9d198381d7c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1634,0.3216535433070866,5080,3705,0.7293307086614174,0,0.0,0.937169331106339,4760.8202020202025,0.9642716535433071,4898.5,Qwen/Qwen3.6-35B-A3B
math_numeric,40,127,8,40640,cross_model,29538,0.7268208661417322,11102,0.2731791338582677,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,2a8e0c56729920028938,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1378,0.27125984251968505,5080,3287,0.6470472440944882,0,0.0,0.9111636526203455,4628.711355311355,0.9481299212598425,4816.5,Qwen/Qwen3.6-35B-A3B
code,40,127,8,40640,cross_model,30565,0.7520915354330708,10075,0.24790846456692914,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,2a90d069c00b6726d1c9,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1566,0.30826771653543306,5080,3535,0.6958661417322834,0,0.0,0.9248921070180912,4698.451903651904,0.9563976377952756,4858.5,Qwen/Qwen3.6-35B-A3B
low_margin,40,127,8,40640,cross_model,28019,0.6894438976377952,12621,0.3105561023622047,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,2af65a7c16bf4ea4f9d6,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1136,0.22362204724409449,5080,3142,0.618503937007874,0,0.0,0.9035443996073916,4590.00555000555,0.9434301181102362,4792.625,Qwen/Qwen3.6-35B-A3B
math_numeric,40,127,8,40640,cross_model,28815,0.7090305118110236,11825,0.2909694881889764,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,2b115a45164b6f052a85,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1340,0.2637795275590551,5080,3318,0.6531496062992126,0,0.0,0.9120480744102791,4633.204218004218,0.9484005905511811,4817.875,Qwen/Qwen3.6-35B-A3B
summarization,40,127,8,40640,cross_model,31032,0.7635826771653543,9608,0.23641732283464567,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,2b3f6fc832e4ed6e419e,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1667,0.3281496062992126,5080,3648,0.7181102362204724,0,0.0,0.9309887662643568,4729.422932622932,0.959867125984252,4876.125,Qwen/Qwen3.6-35B-A3B
summarization,40,127,8,40640,cross_model,29969,0.7374261811023622,10671,0.2625738188976378,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,2ba6021a91efc5816cf2,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1493,0.2938976377952756,5080,3515,0.6919291338582677,0,0.0,0.9237292978237861,4692.544832944833,0.9556840551181103,4854.875,Qwen/Qwen3.6-35B-A3B
needle,40,127,8,40640,cross_model,27460,0.6756889763779528,13180,0.3243110236220472,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,2c18391176e2ce6188a6,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1104,0.2173228346456693,5080,3078,0.6059055118110236,0,0.0,0.8983817057832806,4563.779065379065,0.9403543307086614,4777.0,Qwen/Qwen3.6-35B-A3B
mixed_language,40,127,8,40640,cross_model,29067,0.7152312992125984,11573,0.2847687007874016,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,2c58121ecdf0c3b65467,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1325,0.2608267716535433,5080,3309,0.6513779527559055,0,0.0,0.9130669068464344,4638.379886779887,0.9493110236220472,4822.5,Qwen/Qwen3.6-35B-A3B
chat,40,127,8,40640,cross_model,29085,0.7156742125984252,11555,0.2843257874015748,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,2cf1f67a6d6a938d71e4,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1318,0.2594488188976378,5080,3366,0.6625984251968504,0,0.0,0.9168396957373336,4657.545654345654,0.9516978346456693,4834.625,Qwen/Qwen3.6-35B-A3B
json_structured,40,127,8,40640,cross_model,28067,0.690625,12573,0.309375,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,2d0d2ba850c9b5fccf0e,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1205,0.2372047244094488,5080,3249,0.6395669291338583,0,0.0,0.9040095512536457,4592.36852036852,0.9422244094488189,4786.5,Qwen/Qwen3.6-35B-A3B
json_structured,40,127,8,40640,cross_model,27657,0.6805364173228347,12983,0.31946358267716535,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,2d0ef85729f78017baca,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1086,0.2137795275590551,5080,3137,0.61751968503937,0,0.0,0.9035204253314489,4589.883760683761,0.9437253937007875,4794.125,Qwen/Qwen3.6-35B-A3B
chat,40,127,8,40640,cross_model,29192,0.7183070866141732,11448,0.28169291338582675,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,2d5b0dcf6053736ddef2,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1343,0.2643700787401575,5080,3363,0.662007874015748,0,0.0,0.917302216593555,4659.89526029526,0.9520915354330709,4836.625,Qwen/Qwen3.6-35B-A3B
code,40,127,8,40640,cross_model,28089,0.6911663385826772,12551,0.3088336614173228,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,2d69d60265232caf677f,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1185,0.23326771653543307,5080,3113,0.6127952755905511,0,0.0,0.8997889730566897,4570.927983127983,0.9401820866141732,4776.125,Qwen/Qwen3.6-35B-A3B
chat,40,127,8,40640,cross_model,29052,0.7148622047244094,11588,0.2851377952755906,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,2dd24a1c8445c2fab792,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1272,0.2503937007874016,5080,3343,0.6580708661417323,0,0.0,0.9169496907292182,4658.104428904429,0.9521407480314961,4836.875,Qwen/Qwen3.6-35B-A3B
math_numeric,40,127,8,40640,cross_model,28072,0.690748031496063,12568,0.309251968503937,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,2dd89ff7a506dbb6344a,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1099,0.21633858267716535,5080,3163,0.6226377952755906,0,0.0,0.9058506803782395,4601.721456321457,0.9452263779527559,4801.75,Qwen/Qwen3.6-35B-A3B
logs,40,127,8,40640,cross_model,28436,0.6997047244094489,12204,0.3002952755905512,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,2de2e2e7087b0e6e04f9,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1236,0.24330708661417322,5080,3253,0.6403543307086614,0,0.0,0.9059152308758607,4602.049372849373,0.9429625984251968,4790.25,Qwen/Qwen3.6-35B-A3B
needle,40,127,8,40640,cross_model,28211,0.6941683070866141,12429,0.3058316929133858,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,2e7575899bd304d2d2aa,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1155,0.22736220472440946,5080,3177,0.6253937007874015,0,0.0,0.9071149410519489,4608.143900543901,0.9462106299212598,4806.75,Qwen/Qwen3.6-35B-A3B
low_margin,40,127,8,40640,cross_model,30590,0.7527066929133859,10050,0.24729330708661418,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,2ec53ea436b55402e7f9,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1558,0.30669291338582677,5080,3585,0.7057086614173228,0,0.0,0.9301781595482383,4725.3050505050505,0.9600639763779527,4877.125,Qwen/Qwen3.6-35B-A3B
code,40,127,8,40640,cross_model,30180,0.7426181102362205,10460,0.2573818897637795,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,2ed770e69773a3d4a410,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1533,0.3017716535433071,5080,3446,0.6783464566929134,0,0.0,0.9193421670193324,4670.258208458208,0.9523622047244095,4838.0,Qwen/Qwen3.6-35B-A3B
json_structured,40,127,8,40640,cross_model,29848,0.7344488188976378,10792,0.2655511811023622,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,2efd61031f1c6cdea6a8,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1485,0.29232283464566927,5080,3483,0.6856299212598426,0,0.0,0.9205413047145329,4676.349827949828,0.9532972440944882,4842.75,Qwen/Qwen3.6-35B-A3B
chat,40,127,8,40640,cross_model,29098,0.715994094488189,11542,0.28400590551181104,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,2f2a6f799f8866a2a2c5,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1300,0.2559055118110236,5080,3328,0.6551181102362205,0,0.0,0.914361141920197,4644.954600954601,0.9500984251968504,4826.5,Qwen/Qwen3.6-35B-A3B
short_qa,40,127,8,40640,cross_model,28882,0.7106791338582678,11758,0.2893208661417323,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,2faff12ca5d596e9d497,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1278,0.2515748031496063,5080,3319,0.6533464566929134,0,0.0,0.9116071767252869,4630.964457764458,0.9480807086614174,4816.25,Qwen/Qwen3.6-35B-A3B
mixed_language,40,127,8,40640,cross_model,28925,0.7117372047244095,11715,0.28826279527559057,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,3006b46ed5b9b78a3d4d,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1261,0.24822834645669292,5080,3367,0.6627952755905512,0,0.0,0.9154678305072006,4650.576578976579,0.9506889763779528,4829.5,Qwen/Qwen3.6-35B-A3B
logs,40,127,8,40640,cross_model,30845,0.7589812992125984,9795,0.24101870078740156,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,305cfdff6df3b5b4115f,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1600,0.31496062992125984,5080,3697,0.727755905511811,0,0.0,0.9364296508390997,4757.0626262626265,0.9637795275590552,4896.0,Qwen/Qwen3.6-35B-A3B
logs,40,127,8,40640,cross_model,30048,0.7393700787401575,10592,0.2606299212598425,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,306d63201cc2d78c630e,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1466,0.28858267716535435,5080,3470,0.6830708661417323,0,0.0,0.9238845144356956,4693.333333333333,0.9563238188976378,4858.125,Qwen/Qwen3.6-35B-A3B
summarization,40,127,8,40640,cross_model,28670,0.7054625984251969,11970,0.2945374015748031,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,False,307fa84fbecadb909d8f,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1255,0.2470472440944882,5080,3286,0.6468503937007875,0,0.0,0.911004747658291,4627.904118104118,0.947859251968504,4815.125,Qwen/Qwen3.6-35B-A3B
chat,40,127,8,40640,cross_model,28339,0.6973179133858268,12301,0.30268208661417323,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,31a45aa7d5d2d392ef89,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1135,0.2234251968503937,5080,3213,0.63248031496063,0,0.0,0.909976139346218,4622.678787878788,0.9480561023622047,4816.125,Qwen/Qwen3.6-35B-A3B
logs,40,127,8,40640,cross_model,27712,0.6818897637795276,12928,0.31811023622047246,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,31c3478fb78674e3cd4e,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1123,0.22106299212598426,5080,3161,0.622244094488189,0,0.0,0.9049746666282099,4597.271306471306,0.9444143700787402,4797.625,Qwen/Qwen3.6-35B-A3B
short_qa,40,127,8,40640,cross_model,31093,0.7650836614173229,9547,0.23491633858267716,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,31fee49419bc1edfcbd2,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1633,0.3214566929133858,5080,3694,0.7271653543307086,0,0.0,0.9338109134959529,4743.759440559441,0.9616879921259842,4885.375,Qwen/Qwen3.6-35B-A3B
logs,40,127,8,40640,cross_model,28349,0.6975639763779528,12291,0.30243602362204725,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,3290320c83683f6d462b,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1227,0.24153543307086614,5080,3214,0.6326771653543307,0,0.0,0.9072414199973255,4608.786413586414,0.9456692913385827,4804.0,Qwen/Qwen3.6-35B-A3B
code,40,127,8,40640,cross_model,28334,0.6971948818897638,12306,0.3028051181102362,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,32e043e23176d4c3411d,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1173,0.23090551181102362,5080,3163,0.6226377952755906,0,0.0,0.9028159111229976,4586.304828504829,0.9418553149606299,4784.625,Qwen/Qwen3.6-35B-A3B
json_structured,40,127,8,40640,cross_model,28523,0.7018454724409449,12117,0.29815452755905514,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,32f5ee73857974fea523,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1189,0.23405511811023622,5080,3299,0.6494094488188976,0,0.0,0.9131368806171957,4638.735353535353,0.9497293307086614,4824.625,Qwen/Qwen3.6-35B-A3B
summarization,40,127,8,40640,cross_model,28866,0.7102854330708661,11774,0.28971456692913383,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,False,3340908de9f496cba0e2,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1283,0.2525590551181102,5080,3309,0.6513779527559055,0,0.0,0.9116265274532993,4631.0627594627595,0.9482037401574803,4816.875,Qwen/Qwen3.6-35B-A3B
summarization,40,127,8,40640,cross_model,29088,0.715748031496063,11552,0.284251968503937,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,False,342272d1ab1e6d044aac,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1339,0.26358267716535433,5080,3321,0.653740157480315,0,0.0,0.9133912718952089,4640.027661227661,0.9496555118110236,4824.25,Qwen/Qwen3.6-35B-A3B
chat,40,127,8,40640,cross_model,27953,0.6878198818897637,12687,0.3121801181102362,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,348585452bc0a6e12b3a,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1118,0.2200787401574803,5080,3209,0.6316929133858268,0,0.0,0.9057292663591877,4601.104673104674,0.9440698818897638,4795.875,Qwen/Qwen3.6-35B-A3B
summarization,40,127,8,40640,cross_model,30043,0.7392470472440945,10597,0.2607529527559055,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,349a8e46aff51f574f44,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1485,0.29232283464566927,5080,3506,0.6901574803149606,0,0.0,0.9241971152207372,4694.921345321345,0.9560531496062992,4856.75,Qwen/Qwen3.6-35B-A3B
logs,40,100,8,32000,cross_model,24501,0.76565625,7499,0.23434375,132,True,100,101,32,32,0,"[132, 40, 8]",0,True,32,True,101,132,32,0,0,32,"[101, 40, 8]",1,False,34c0e905650e348632f9,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,100,4000,1280,0.32,4000,2943,0.73575,0,0.0,0.9387323232323234,3754.929292929293,0.96515625,3860.625,Qwen/Qwen3.6-35B-A3B
short_qa,40,127,8,40640,cross_model,28313,0.6966781496062993,12327,0.3033218503937008,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,34dfad8ce9c74861ca07,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1219,0.23996062992125985,5080,3232,0.6362204724409449,0,0.0,0.908864678628458,4617.032567432568,0.9468503937007874,4810.0,Qwen/Qwen3.6-35B-A3B
json_structured,40,127,8,40640,cross_model,30081,0.7401820866141732,10559,0.25981791338582677,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,35047c6ea526d7ce48ba,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1467,0.2887795275590551,5080,3487,0.6864173228346456,0,0.0,0.9236642010657761,4692.2141414141415,0.9559547244094488,4856.25,Qwen/Qwen3.6-35B-A3B
short_qa,40,127,8,40640,cross_model,31445,0.7737450787401575,9195,0.2262549212598425,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,3532be8afd12073281c9,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1734,0.3413385826771654,5080,3688,0.7259842519685039,0,0.0,0.9362506959357352,4756.1535353535355,0.9637303149606299,4895.75,Qwen/Qwen3.6-35B-A3B
mixed_language,40,88,8,28160,cross_model,21222,0.7536221590909091,6938,0.2463778409090909,120,True,88,89,32,32,0,"[120, 40, 8]",0,True,32,True,89,120,32,0,0,32,"[89, 40, 8]",1,False,35800655e45bb8995456,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,88,3520,1078,0.30625,3520,2491,0.7076704545454545,0,0.0,0.9312454086317724,3277.9838383838382,0.9607599431818182,3381.875,Qwen/Qwen3.6-35B-A3B
chat,40,127,8,40640,cross_model,28709,0.7064222440944882,11931,0.29357775590551183,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,35b365ba73f78ef0c33d,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1223,0.240748031496063,5080,3285,0.6466535433070866,0,0.0,0.9128633483751594,4637.34580974581,0.9495324803149606,4823.625,Qwen/Qwen3.6-35B-A3B
mixed_language,40,88,8,28160,cross_model,21235,0.7540838068181818,6925,0.24591619318181818,120,True,88,89,32,32,0,"[120, 40, 8]",0,True,32,True,89,120,32,0,0,32,"[89, 40, 8]",1,False,35e01e8dc621b92d0cdb,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,88,3520,1063,0.3019886363636364,3520,2452,0.696590909090909,0,0.0,0.9285904499540863,3268.638383838384,0.9592329545454545,3376.5,Qwen/Qwen3.6-35B-A3B
needle,40,127,8,40640,cross_model,28186,0.6935531496062992,12454,0.3064468503937008,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,36ec9c4c79cdab731b82,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1132,0.22283464566929134,5080,3178,0.6255905511811024,0,0.0,0.9070729795139244,4607.930735930736,0.9461860236220473,4806.625,Qwen/Qwen3.6-35B-A3B
