category,common_layers,common_len,common_topk,compared_entries,comparison_kind,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,expected_gen_route_len,expected_length_match,expected_overlap_len,expected_prefill_route_len,gen_overlap_offset,gen_prefix_ignored,gen_route_start,gen_shape,gen_tail_ignored,inferred_shape_match,input_token_count,layer_topk_shape_match,output_token_count,overlap_end,overlap_start,prefill_overlap_offset,prefill_prefix_ignored,prefill_route_start,prefill_shape,prefill_tail_ignored,raw_common_layers,raw_shape_match,sample_id,selected_layers,shape_status,source_model,status,target_input_tokens,token_count,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,token_match_count,token_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum,verifier_model
json_structured,1,127,8,1016,cross_model,900,0.8858267716535433,116,0.1141732283464567,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,48f8722607f9778c8569,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,81,0.6377952755905512,127,119,0.937007874015748,81,0.6377952755905512,0.9860017497812774,125.22222222222223,0.9921259842519685,126.0,Qwen/Qwen3.6-35B-A3B-FP8
summarization,1,127,8,1016,cross_model,907,0.8927165354330708,109,0.10728346456692914,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,492f7dd12b2f17c40937,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,73,0.5748031496062992,127,111,0.8740157480314961,73,0.5748031496062992,0.9706036745406824,123.26666666666667,0.9832677165354331,124.875,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,127,8,1016,cross_model,898,0.8838582677165354,118,0.11614173228346457,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,49896ed21249107ed120,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,74,0.5826771653543307,127,112,0.8818897637795275,74,0.5826771653543307,0.973753280839895,123.66666666666667,0.985236220472441,125.125,Qwen/Qwen3.6-35B-A3B-FP8
summarization,1,127,8,1016,cross_model,914,0.8996062992125984,102,0.10039370078740158,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,49c8d8547fe08514992d,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,79,0.6220472440944882,127,110,0.8661417322834646,79,0.6220472440944882,0.9702537182852145,123.22222222222223,0.9832677165354331,124.875,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,106,8,848,cross_model,750,0.8844339622641509,98,0.11556603773584906,138,True,106,107,32,32,0,"[138, 40, 8]",0,True,32,True,107,138,32,0,0,32,"[107, 40, 8]",1,40,False,49eef8f57b70a74351bb,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,106,106,63,0.5943396226415094,106,94,0.8867924528301887,63,0.5943396226415094,0.9748427672955976,103.33333333333333,0.9858490566037735,104.5,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,1,127,8,1016,cross_model,907,0.8927165354330708,109,0.10728346456692914,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,4a15bc0beb56b9e27d96,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,76,0.5984251968503937,127,114,0.8976377952755905,76,0.5984251968503937,0.9772528433945757,124.11111111111111,0.9872047244094488,125.375,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,cross_model,909,0.8946850393700787,107,0.10531496062992125,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,4ab7d75936f6737dfa8a,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,76,0.5984251968503937,127,113,0.889763779527559,76,0.5984251968503937,0.9755030621172355,123.88888888888889,0.9862204724409449,125.25,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,cross_model,908,0.8937007874015748,108,0.1062992125984252,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,4af6e9ff83639932fee2,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,74,0.5826771653543307,127,111,0.8740157480314961,74,0.5826771653543307,0.9706036745406825,123.26666666666667,0.9832677165354331,124.875,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,cross_model,918,0.9035433070866141,98,0.09645669291338582,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,4b070e65a9f2f9f28546,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,85,0.6692913385826772,127,116,0.9133858267716536,85,0.6692913385826772,0.9807524059492563,124.55555555555556,0.9891732283464567,125.625,Qwen/Qwen3.6-35B-A3B-FP8
chat,1,127,8,1016,cross_model,897,0.8828740157480315,119,0.1171259842519685,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,4b1738d355d1bee529de,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,72,0.5669291338582677,127,115,0.905511811023622,72,0.5669291338582677,0.9790026246719161,124.33333333333333,0.9881889763779528,125.5,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,cross_model,905,0.890748031496063,111,0.10925196850393701,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,4b1e71db3e319a78014b,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,76,0.5984251968503937,127,116,0.9133858267716536,76,0.5984251968503937,0.9793525809273842,124.37777777777778,0.9881889763779528,125.5,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,cross_model,911,0.8966535433070866,105,0.10334645669291338,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,4b6d1c78f81c7f849496,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,78,0.6141732283464567,127,116,0.9133858267716536,78,0.6141732283464567,0.9793525809273841,124.37777777777778,0.9881889763779528,125.5,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,cross_model,925,0.9104330708661418,91,0.08956692913385826,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4b8d53caa72f39824115,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,81,0.6377952755905512,127,111,0.8740157480314961,81,0.6377952755905512,0.9720034995625548,123.44444444444444,0.984251968503937,125.0,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,cross_model,915,0.9005905511811023,101,0.09940944881889764,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4bc7a6d0cf90cb9b3e1a,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,78,0.6141732283464567,127,118,0.9291338582677166,78,0.6141732283464567,0.984251968503937,125.0,0.9911417322834646,125.875,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,127,8,1016,cross_model,909,0.8946850393700787,107,0.10531496062992125,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4bee0825edf1a723c761,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,73,0.5748031496062992,127,113,0.889763779527559,73,0.5748031496062992,0.9755030621172354,123.88888888888889,0.9862204724409449,125.25,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,cross_model,901,0.8868110236220472,115,0.11318897637795275,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,4ca850e833b40b17cd0c,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,78,0.6141732283464567,127,116,0.9133858267716536,78,0.6141732283464567,0.9807524059492563,124.55555555555556,0.9891732283464567,125.625,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,1,127,8,1016,cross_model,888,0.8740157480314961,128,0.12598425196850394,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4daa8c56c5bb4f5ed3ec,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,68,0.5354330708661418,127,104,0.8188976377952756,68,0.5354330708661418,0.9597550306211723,121.88888888888889,0.9773622047244095,124.125,Qwen/Qwen3.6-35B-A3B-FP8
logs,1,127,8,1016,cross_model,883,0.8690944881889764,133,0.1309055118110236,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4dcabae12895d0f3fe08,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,67,0.5275590551181102,127,111,0.8740157480314961,67,0.5275590551181102,0.9720034995625547,123.44444444444444,0.984251968503937,125.0,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,1,127,8,1016,cross_model,919,0.9045275590551181,97,0.09547244094488189,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4de00c30231c5badb6c2,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,82,0.6456692913385826,127,119,0.937007874015748,82,0.6456692913385826,0.9860017497812774,125.22222222222223,0.9921259842519685,126.0,Qwen/Qwen3.6-35B-A3B-FP8
logs,1,111,8,888,cross_model,788,0.8873873873873874,100,0.11261261261261261,143,True,111,112,32,32,0,"[143, 40, 8]",0,True,32,True,112,143,32,0,0,32,"[112, 40, 8]",1,40,False,4dec5f6f21729d9adc43,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,111,111,64,0.5765765765765766,111,96,0.8648648648648649,64,0.5765765765765766,0.9699699699699699,107.66666666666667,0.9831081081081081,109.125,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,cross_model,916,0.9015748031496063,100,0.0984251968503937,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,4eaaef10d8a8a867c0b8,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,76,0.5984251968503937,127,110,0.8661417322834646,76,0.5984251968503937,0.9702537182852145,123.22222222222223,0.9832677165354331,124.875,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,127,8,1016,cross_model,892,0.8779527559055118,124,0.1220472440944882,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4f3a35f066a064783511,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,73,0.5748031496062992,127,107,0.84251968503937,73,0.5748031496062992,0.9650043744531933,122.55555555555556,0.9803149606299213,124.5,Qwen/Qwen3.6-35B-A3B-FP8
code,1,127,8,1016,cross_model,915,0.9005905511811023,101,0.09940944881889764,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4f93987d1e1102ae584d,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,78,0.6141732283464567,127,115,0.905511811023622,78,0.6141732283464567,0.9790026246719161,124.33333333333333,0.9881889763779528,125.5,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,1,127,8,1016,cross_model,840,0.8267716535433071,176,0.1732283464566929,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4faa736147d5a6bc5c14,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,41,0.3228346456692913,127,102,0.8031496062992126,41,0.3228346456692913,0.9562554680664918,121.44444444444444,0.9753937007874016,123.875,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,103,8,824,cross_model,726,0.8810679611650486,98,0.11893203883495146,135,True,103,104,32,32,0,"[135, 40, 8]",0,True,32,True,104,135,32,0,0,32,"[104, 40, 8]",1,40,False,4faa7b982f056f5a6933,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,103,103,62,0.6019417475728155,103,91,0.883495145631068,62,0.6019417475728155,0.9741100323624596,100.33333333333333,0.9854368932038835,101.5,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,cross_model,912,0.8976377952755905,104,0.10236220472440945,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,501a5734ec3e8c33c36e,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,80,0.6299212598425197,127,116,0.9133858267716536,80,0.6299212598425197,0.9807524059492565,124.55555555555556,0.9891732283464567,125.625,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,cross_model,911,0.8966535433070866,105,0.10334645669291338,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,505b1be32780f7e2b7ba,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,77,0.6062992125984252,127,115,0.905511811023622,77,0.6062992125984252,0.9790026246719161,124.33333333333333,0.9881889763779528,125.5,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,cross_model,932,0.9173228346456693,84,0.08267716535433071,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,506348295d3fee666655,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,86,0.6771653543307087,127,121,0.952755905511811,86,0.6771653543307087,0.989501312335958,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,cross_model,913,0.8986220472440944,103,0.10137795275590551,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,508b3ad69d2855161c4f,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,82,0.6456692913385826,127,112,0.8818897637795275,82,0.6456692913385826,0.973753280839895,123.66666666666667,0.985236220472441,125.125,Qwen/Qwen3.6-35B-A3B-FP8
code,1,127,8,1016,cross_model,887,0.8730314960629921,129,0.12696850393700787,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,5092bff2da5bb61746c0,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,68,0.5354330708661418,127,116,0.9133858267716536,68,0.5354330708661418,0.9807524059492563,124.55555555555556,0.9891732283464567,125.625,Qwen/Qwen3.6-35B-A3B-FP8
logs,1,75,8,600,cross_model,530,0.8833333333333333,70,0.11666666666666667,107,True,75,76,32,32,0,"[107, 40, 8]",0,True,32,True,76,107,32,0,0,32,"[76, 40, 8]",1,40,False,50edde4a1f33b4eed34e,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,75,75,43,0.5733333333333334,75,62,0.8266666666666667,43,0.5733333333333334,0.9614814814814815,72.11111111111111,0.9783333333333334,73.375,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,127,8,1016,cross_model,925,0.9104330708661418,91,0.08956692913385826,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,5197be5ad555a3fa4f56,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,86,0.6771653543307087,127,117,0.9212598425196851,86,0.6771653543307087,0.9825021872265968,124.77777777777777,0.9901574803149606,125.75,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,127,8,1016,cross_model,884,0.8700787401574803,132,0.12992125984251968,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,51b8d0ce4c783f964b18,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,67,0.5275590551181102,127,113,0.889763779527559,67,0.5275590551181102,0.9755030621172354,123.88888888888889,0.9862204724409449,125.25,Qwen/Qwen3.6-35B-A3B-FP8
chat,1,127,8,1016,cross_model,897,0.8828740157480315,119,0.1171259842519685,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,51df8c62f9b3dac57eb8,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,73,0.5748031496062992,127,111,0.8740157480314961,73,0.5748031496062992,0.9720034995625548,123.44444444444444,0.984251968503937,125.0,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,127,8,1016,cross_model,900,0.8858267716535433,116,0.1141732283464567,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,5202632d6cddd6a01c88,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,67,0.5275590551181102,127,109,0.8582677165354331,67,0.5275590551181102,0.9685039370078742,123.0,0.9822834645669292,124.75,Qwen/Qwen3.6-35B-A3B-FP8
summarization,1,127,8,1016,cross_model,915,0.9005905511811023,101,0.09940944881889764,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,40,False,52354367b7055e4067de,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,79,0.6220472440944882,127,116,0.9133858267716536,79,0.6220472440944882,0.9807524059492565,124.55555555555556,0.9891732283464567,125.625,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,127,8,1016,cross_model,883,0.8690944881889764,133,0.1309055118110236,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,52a81ab9d905d863c300,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,65,0.5118110236220472,127,106,0.8346456692913385,65,0.5118110236220472,0.9632545931758529,122.33333333333333,0.9793307086614174,124.375,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,127,8,1016,cross_model,895,0.8809055118110236,121,0.11909448818897637,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,52ae350b56d887041750,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,71,0.5590551181102362,127,108,0.8503937007874016,71,0.5590551181102362,0.9653543307086615,122.6,0.9803149606299213,124.5,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,1,127,8,1016,cross_model,914,0.8996062992125984,102,0.10039370078740158,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,52ec63a74226c3ca59f1,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,78,0.6141732283464567,127,115,0.905511811023622,78,0.6141732283464567,0.9790026246719161,124.33333333333333,0.9881889763779528,125.5,Qwen/Qwen3.6-35B-A3B-FP8
code,1,127,8,1016,cross_model,888,0.8740157480314961,128,0.12598425196850394,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,52f1cb6b25e14ae20182,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,70,0.5511811023622047,127,114,0.8976377952755905,70,0.5511811023622047,0.9772528433945757,124.11111111111111,0.9872047244094488,125.375,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,cross_model,926,0.9114173228346457,90,0.08858267716535433,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,5356746cc1c277b556e8,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,85,0.6692913385826772,127,115,0.905511811023622,85,0.6692913385826772,0.9790026246719161,124.33333333333333,0.9881889763779528,125.5,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,1,127,8,1016,cross_model,898,0.8838582677165354,118,0.11614173228346457,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,5363db1324c2551555da,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,71,0.5590551181102362,127,115,0.905511811023622,71,0.5590551181102362,0.9790026246719161,124.33333333333333,0.9881889763779528,125.5,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,cross_model,899,0.8848425196850394,117,0.11515748031496063,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,5372b90025ecc7c89d71,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,71,0.5590551181102362,127,121,0.952755905511811,71,0.5590551181102362,0.9895013123359581,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
chat,1,127,8,1016,cross_model,908,0.8937007874015748,108,0.1062992125984252,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,53c62ce91bf8daf3c227,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,75,0.5905511811023622,127,116,0.9133858267716536,75,0.5905511811023622,0.9807524059492565,124.55555555555556,0.9891732283464567,125.625,Qwen/Qwen3.6-35B-A3B-FP8
code,1,127,8,1016,cross_model,920,0.905511811023622,96,0.09448818897637795,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,542fa4892010bb7f7267,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,82,0.6456692913385826,127,117,0.9212598425196851,82,0.6456692913385826,0.9825021872265967,124.77777777777777,0.9901574803149606,125.75,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,86,8,688,cross_model,615,0.8938953488372093,73,0.10610465116279069,118,True,86,87,32,32,0,"[118, 40, 8]",0,True,32,True,87,118,32,0,0,32,"[87, 40, 8]",1,40,False,546b10dcbb5d1cd53751,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,86,86,51,0.5930232558139535,86,74,0.8604651162790697,51,0.5930232558139535,0.9689922480620156,83.33333333333333,0.9825581395348837,84.5,Qwen/Qwen3.6-35B-A3B-FP8
code,1,127,8,1016,cross_model,903,0.8887795275590551,113,0.11122047244094488,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,54b2848c7ef398c72652,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,75,0.5905511811023622,127,115,0.905511811023622,75,0.5905511811023622,0.9790026246719161,124.33333333333333,0.9881889763779528,125.5,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,15,8,120,cross_model,112,0.9333333333333333,8,0.06666666666666667,47,True,15,16,32,32,0,"[47, 40, 8]",0,True,32,True,16,47,32,0,0,32,"[16, 40, 8]",1,40,False,54bdfad0f40a1aaf3b85,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,15,15,10,0.6666666666666666,15,13,0.8666666666666667,10,0.6666666666666666,0.9703703703703704,14.555555555555555,0.9833333333333333,14.75,Qwen/Qwen3.6-35B-A3B-FP8
chat,1,127,8,1016,cross_model,906,0.8917322834645669,110,0.10826771653543307,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,554e94bcafe28423c71f,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,80,0.6299212598425197,127,113,0.889763779527559,80,0.6299212598425197,0.9755030621172354,123.88888888888889,0.9862204724409449,125.25,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,1,127,8,1016,cross_model,902,0.8877952755905512,114,0.11220472440944881,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,55870432e125f8cb97d8,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,75,0.5905511811023622,127,118,0.9291338582677166,75,0.5905511811023622,0.984251968503937,125.0,0.9911417322834646,125.875,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,cross_model,918,0.9035433070866141,98,0.09645669291338582,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,560d79fc74bfcd50cbde,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,75,0.5905511811023622,127,110,0.8661417322834646,75,0.5905511811023622,0.9702537182852143,123.22222222222223,0.9832677165354331,124.875,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,cross_model,906,0.8917322834645669,110,0.10826771653543307,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,562f5ed543ce4a206118,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,79,0.6220472440944882,127,113,0.889763779527559,79,0.6220472440944882,0.9741032370953631,123.71111111111111,0.985236220472441,125.125,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,1,127,8,1016,cross_model,929,0.9143700787401575,87,0.08562992125984252,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,5630de04f79e4bb72cb7,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,82,0.6456692913385826,127,111,0.8740157480314961,82,0.6456692913385826,0.9720034995625546,123.44444444444444,0.984251968503937,125.0,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,cross_model,937,0.922244094488189,79,0.07775590551181102,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,56477bd2ca116777e5c5,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,85,0.6692913385826772,127,115,0.905511811023622,85,0.6692913385826772,0.9790026246719161,124.33333333333333,0.9881889763779528,125.5,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,cross_model,910,0.8956692913385826,106,0.10433070866141732,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,572daf95c833baf0dcec,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,127,79,0.6220472440944882,127,109,0.8582677165354331,79,0.6220472440944882,0.9671041119860018,122.82222222222222,0.9812992125984252,124.625,Qwen/Qwen3.6-35B-A3B-FP8
